t1,st2,local_name,percent,numpeo,cx,cy
美食戶外旅遊類,關注速食者,北投區八仙里,0.171980545798,1273.0,121.488152026,25.1199666667
美食戶外旅遊類,關注素食料理者,北投區八仙里,0.0326872536137,199.0,121.488152026,25.1199666667
影視娛樂類,關注歐美電視節目者,北投區八仙里,0.36584706836,2708.0,121.488152026,25.1199666667
運動體育類,關注體育：網球者,北投區八仙里,0.335990272899,2487.0,121.488152026,25.1199666667
影視娛樂類,音樂:韓國音樂,北投區建民里,0.188316927546,1167.0,121.513328281,25.1043475113
運動體育類,關注體育：自行車者,北投區建民里,0.0184063373719,79.0,121.513328281,25.1043475113
寵物生活類,關注狗寵物者,北投區建民里,0.342423753429,2122.0,121.513328281,25.1043475113
學習教育類,關注教育學習者,北投區建民里,0.507987736001,3148.0,121.513328281,25.1043475113
寵物生活類,關注貓寵物者,北投區建民里,0.106987251896,663.0,121.513328281,25.1043475113
影視娛樂類,關注韓國潮流哈韓者,北投區建民里,0.389704695821,2415.0,121.513328281,25.1043475113
美食戶外旅遊類,關注旅遊資訊者,北投區建民里,0.184444085848,1143.0,121.513328281,25.1043475113
運動體育類,關注體育：高爾夫球者,北投區建民里,0.0145278450363,54.0,121.513328281,25.1043475113
運動體育類,關注體育：格鬥與摔角者,北投區建民里,0.0922539552085,449.0,121.513328281,25.1043475113
美食戶外旅遊類,關注美式料理者,北投區建民里,0.187994190737,1165.0,121.513328281,25.1043475113
影視娛樂類,關注日本潮流哈日者,北投區建民里,0.428110375988,2653.0,121.513328281,25.1043475113
影視娛樂類,關注日本音樂者,北投區建民里,0.321284492496,1991.0,121.513328281,25.1043475113
影視娛樂類,關注韓國電視節目者,北投區建民里,0.442149427142,2740.0,121.513328281,25.1043475113
運動體育類,關注體育：足球者,北投區建民里,0.381474907213,2364.0,121.513328281,25.1043475113
美食戶外旅遊類,關注烹飪者,北投區建民里,0.401161852509,2486.0,121.513328281,25.1043475113
影視娛樂類,關注搖滾樂者,北投區建民里,0.0934562545192,517.0,121.513328281,25.1043475113
身體保健類,關注口腔牙齒治療者,北投區建民里,0.422785218654,2620.0,121.513328281,25.1043475113
運動體育類,關注體育：賽車者,北投區建民里,0.0562077552472,316.0,121.513328281,25.1043475113
美食戶外旅遊類,關注戶外休閒者,北投區建民里,0.389220590608,2412.0,121.513328281,25.1043475113
影視娛樂類,關注影視娛樂訊息者,北投區建民里,0.390511537841,2420.0,121.513328281,25.1043475113
影視娛樂類,關注日本電視節目者,北投區建民里,0.320316282072,1985.0,121.513328281,25.1043475113
運動體育類,關注體育：水上運動者,北投區建民里,0.11666935614,723.0,121.513328281,25.1043475113
美食戶外旅遊類,關注台式料理者,北投區建民里,0.0759219088937,420.0,121.513328281,25.1043475113
運動體育類,關注體育：游泳者,北投區建民里,0.0410065237651,176.0,121.513328281,25.1043475113
身體保健類,關注口腔牙齒美容者,北投區建民里,0.0685104844541,379.0,121.513328281,25.1043475113
文化展覽類,關注文化藝術訊息者,北投區建民里,0.192028400839,1190.0,121.513328281,25.1043475113
美食戶外旅遊類,關注日本料理者,北投區建民里,0.32499596579,2014.0,121.513328281,25.1043475113
運動體育類,關注體育：籃球者,北投區建民里,0.44602226884,2764.0,121.513328281,25.1043475113
運動體育類,關注體育：跑步者,北投區建民里,0.0570909824491,283.0,121.513328281,25.1043475113
寵物生活類,關注水族寵物者,北投區建民里,0.29562691625,1832.0,121.513328281,25.1043475113
運動體育類,關注體育：棒球者,北投區建民里,0.472809423915,2930.0,121.513328281,25.1043475113
影視娛樂類,關注古典樂者,北投區建民里,0.0550647215944,268.0,121.513328281,25.1043475113
文化展覽類,關注展覽訊息者,北投區建民里,0.0268307444019,133.0,121.513328281,25.1043475113
影視娛樂類,關注電影者,北投區建民里,0.417298692916,2586.0,121.513328281,25.1043475113
美食戶外旅遊類,關注速食者,北投區建民里,0.151847668227,941.0,121.513328281,25.1043475113
身體保健類,關注健康保健者,北投區建民里,0.440697111506,2731.0,121.513328281,25.1043475113
美食戶外旅遊類,關注素食料理者,北投區建民里,0.0269342010123,149.0,121.513328281,25.1043475113
影視娛樂類,關注歐美電視節目者,北投區建民里,0.370985960949,2299.0,121.513328281,25.1043475113
運動體育類,關注體育：網球者,北投區建民里,0.340971437792,2113.0,121.513328281,25.1043475113
影視娛樂類,音樂:韓國音樂,北投區永和里,0.181146476129,2231.0,121.526070455,25.1323289394
運動體育類,關注體育：自行車者,北投區永和里,0.0185721417873,186.0,121.526070455,25.1323289394
運動體育類,關注體育：高爾夫球者,北投區永和里,0.0146486906922,113.0,121.526070455,25.1323289394
影視娛樂類,關注日本音樂者,北投區永和里,0.33858395583,4170.0,121.526070455,25.1323289394
寵物生活類,關注狗寵物者,北投區永和里,0.369275738876,4548.0,121.526070455,25.1323289394
美食戶外旅遊類,關注美式料理者,北投區永和里,0.185449821371,2284.0,121.526070455,25.1323289394
影視娛樂類,關注日本潮流哈日者,北投區永和里,0.429603767457,5291.0,121.526070455,25.1323289394
影視娛樂類,關注韓國電視節目者,北投區永和里,0.464192919779,5717.0,121.526070455,25.1323289394
運動體育類,關注體育：足球者,北投區永和里,0.403052939266,4964.0,121.526070455,25.1323289394
運動體育類,關注體育：賽車者,北投區永和里,0.0589849108368,516.0,121.526070455,25.1323289394
美食戶外旅遊類,關注烹飪者,北投區永和里,0.40589477103,4999.0,121.526070455,25.1323289394
身體保健類,關注口腔牙齒治療者,北投區永和里,0.427979863592,5271.0,121.526070455,25.1323289394
影視娛樂類,關注搖滾樂者,北投區永和里,0.0904514452744,1114.0,121.526070455,25.1323289394
美食戶外旅遊類,關注戶外休閒者,北投區永和里,0.406950308542,5012.0,121.526070455,25.1323289394
美食戶外旅遊類,關注速食者,北投區永和里,0.163121143228,2009.0,121.526070455,25.1323289394
影視娛樂類,關注日本電視節目者,北投區永和里,0.330951607665,4076.0,121.526070455,25.1323289394
運動體育類,關注體育：水上運動者,北投區永和里,0.125079192687,1382.0,121.526070455,25.1323289394
影視娛樂類,關注影視娛樂訊息者,北投區永和里,0.397288080546,4893.0,121.526070455,25.1323289394
身體保健類,關注口腔牙齒美容者,北投區永和里,0.0640781971219,708.0,121.526070455,25.1323289394
運動體育類,關注體育：游泳者,北投區永和里,0.0407388916625,408.0,121.526070455,25.1323289394
美食戶外旅遊類,關注台式料理者,北投區永和里,0.0754819440673,834.0,121.526070455,25.1323289394
運動體育類,關注體育：籃球者,北投區永和里,0.458752841832,5650.0,121.526070455,25.1323289394
運動體育類,關注體育：跑步者,北投區永和里,0.0586120818772,587.0,121.526070455,25.1323289394
美食戶外旅遊類,關注日本料理者,北投區永和里,0.339639493342,4183.0,121.526070455,25.1323289394
文化展覽類,關注文化藝術訊息者,北投區永和里,0.191539460864,2359.0,121.526070455,25.1323289394
運動體育類,關注體育：格鬥與摔角者,北投區永和里,0.0703150373498,866.0,121.526070455,25.1323289394
運動體育類,關注體育：棒球者,北投區永和里,0.48148749594,5930.0,121.526070455,25.1323289394
影視娛樂類,關注古典樂者,北投區永和里,0.0537722347168,526.0,121.526070455,25.1323289394
寵物生活類,關注水族寵物者,北投區永和里,0.306349464112,3773.0,121.526070455,25.1323289394
文化展覽類,關注展覽訊息者,北投區永和里,0.0318930041152,279.0,121.526070455,25.1323289394
美食戶外旅遊類,關注旅遊資訊者,北投區永和里,0.189509581033,2334.0,121.526070455,25.1323289394
身體保健類,關注健康保健者,北投區永和里,0.447385514778,5510.0,121.526070455,25.1323289394
寵物生活類,關注貓寵物者,北投區永和里,0.114942528736,1270.0,121.526070455,25.1323289394
影視娛樂類,關注韓國潮流哈韓者,北投區永和里,0.414582656707,5106.0,121.526070455,25.1323289394
學習教育類,關注教育學習者,北投區永和里,0.511692107827,6302.0,121.526070455,25.1323289394
美食戶外旅遊類,關注素食料理者,北投區永和里,0.0246630054918,247.0,121.526070455,25.1323289394
運動體育類,關注體育：網球者,北投區永和里,0.364404027282,4488.0,121.526070455,25.1323289394
影視娛樂類,關注歐美電視節目者,北投區永和里,0.379019162066,4668.0,121.526070455,25.1323289394
影視娛樂類,關注電影者,北投區永和里,0.428304644365,5275.0,121.526070455,25.1323289394
運動體育類,關注體育：自行車者,北投區大同里,0.021948608137,123.0,121.494307874,25.1307661417
影視娛樂類,音樂:韓國音樂,北投區大同里,0.193266512465,1504.0,121.494307874,25.1307661417
運動體育類,關注體育：高爾夫球者,北投區大同里,0.0177062374245,88.0,121.494307874,25.1307661417
影視娛樂類,關注日本音樂者,北投區大同里,0.326394243125,2540.0,121.494307874,25.1307661417
美食戶外旅遊類,關注美式料理者,北投區大同里,0.198663582627,1546.0,121.494307874,25.1307661417
寵物生活類,關注狗寵物者,北投區大同里,0.345155487021,2686.0,121.494307874,25.1307661417
影視娛樂類,關注韓國電視節目者,北投區大同里,0.447571318427,3483.0,121.494307874,25.1307661417
影視娛樂類,關注日本潮流哈日者,北投區大同里,0.429195579543,3340.0,121.494307874,25.1307661417
美食戶外旅遊類,關注烹飪者,北投區大同里,0.405808275508,3158.0,121.494307874,25.1307661417
身體保健類,關注口腔牙齒治療者,北投區大同里,0.420971472629,3276.0,121.494307874,25.1307661417
美食戶外旅遊類,關注速食者,北投區大同里,0.16756617836,1304.0,121.494307874,25.1307661417
運動體育類,關注體育：賽車者,北投區大同里,0.0620542082739,435.0,121.494307874,25.1307661417
影視娛樂類,關注搖滾樂者,北投區大同里,0.106704707561,748.0,121.494307874,25.1307661417
美食戶外旅遊類,關注戶外休閒者,北投區大同里,0.395142636854,3075.0,121.494307874,25.1307661417
運動體育類,關注體育：足球者,北投區大同里,0.388075044976,3020.0,121.494307874,25.1307661417
影視娛樂類,關注日本電視節目者,北投區大同里,0.31521459779,2453.0,121.494307874,25.1307661417
運動體育類,關注體育：水上運動者,北投區大同里,0.121434078643,945.0,121.494307874,25.1307661417
身體保健類,關注口腔牙齒美容者,北投區大同里,0.0768901569187,539.0,121.494307874,25.1307661417
運動體育類,關注體育：游泳者,北投區大同里,0.0423212568131,264.0,121.494307874,25.1307661417
美食戶外旅遊類,關注台式料理者,北投區大同里,0.0794579172611,557.0,121.494307874,25.1307661417
影視娛樂類,關注影視娛樂訊息者,北投區大同里,0.393472115137,3062.0,121.494307874,25.1307661417
運動體育類,關注體育：籃球者,北投區大同里,0.451169365202,3511.0,121.494307874,25.1307661417
運動體育類,關注體育：格鬥與摔角者,北投區大同里,0.0870185449358,610.0,121.494307874,25.1307661417
文化展覽類,關注文化藝術訊息者,北投區大同里,0.199948599332,1556.0,121.494307874,25.1307661417
運動體育類,關注體育：跑步者,北投區大同里,0.0628406540558,392.0,121.494307874,25.1307661417
美食戶外旅遊類,關注日本料理者,北投區大同里,0.323567206374,2518.0,121.494307874,25.1307661417
寵物生活類,關注水族寵物者,北投區大同里,0.290156772038,2258.0,121.494307874,25.1307661417
影視娛樂類,關注電影者,北投區大同里,0.421356977641,3279.0,121.494307874,25.1307661417
文化展覽類,關注展覽訊息者,北投區大同里,0.0259491466388,149.0,121.494307874,25.1307661417
運動體育類,關注體育：棒球者,北投區大同里,0.476484194295,3708.0,121.494307874,25.1307661417
影視娛樂類,關注古典樂者,北投區大同里,0.0492161398098,383.0,121.494307874,25.1307661417
美食戶外旅遊類,關注旅遊資訊者,北投區大同里,0.202904137754,1579.0,121.494307874,25.1307661417
寵物生活類,關注貓寵物者,北投區大同里,0.115265998458,897.0,121.494307874,25.1307661417
身體保健類,關注健康保健者,北投區大同里,0.444615780005,3460.0,121.494307874,25.1307661417
學習教育類,關注教育學習者,北投區大同里,0.514135183757,4001.0,121.494307874,25.1307661417
影視娛樂類,關注韓國潮流哈韓者,北投區大同里,0.396299151889,3084.0,121.494307874,25.1307661417
運動體育類,關注體育：網球者,北投區大同里,0.341557440247,2658.0,121.494307874,25.1307661417
美食戶外旅遊類,關注素食料理者,北投區大同里,0.0282141712087,176.0,121.494307874,25.1307661417
影視娛樂類,關注歐美電視節目者,北投區大同里,0.372783346184,2901.0,121.494307874,25.1307661417
運動體育類,關注體育：自行車者,北投區稻香里,0.0209458353788,128.0,121.486866438,25.1453605023
影視娛樂類,音樂:韓國音樂,北投區稻香里,0.196072597441,1318.0,121.486866438,25.1453605023
影視娛樂類,關注日本音樂者,北投區稻香里,0.336906995444,2514.0,121.486866438,25.1453605023
運動體育類,關注體育：高爾夫球者,北投區稻香里,0.0152184585174,93.0,121.486866438,25.1453605023
寵物生活類,關注狗寵物者,北投區稻香里,0.354596622889,2646.0,121.486866438,25.1453605023
美食戶外旅遊類,關注美式料理者,北投區稻香里,0.220258550155,1346.0,121.486866438,25.1453605023
